Verð fjölbýlis á höfuðborgarsvæðinu eftir árum frá árinu 1981 ,,,,,,
Ár ,Fjöldi mengis,Meðaltals flatarmál mengis (m2),Meðaltals kaupverð fjölbýlis í þúsundum króna,Meðaltals staðgreiðsluverð fjölbýlis í þúsundum króna,Kaupverð fjölbýlis á fermeter (krónur),Staðgreiðsluverð fjölbýlis á fermeter (krónur)
2014.0,4430.0,101.0,29631.0,29204.0,301292.0,297172.0
2013.0,4119.0,101.0,26924.0,26439.0,271457.0,266653.0
2012.0,3755.0,100.0,24758.0,24232.0,252446.0,246982.0
2011.0,3256.0,102.0,23388.0,22873.0,233725.0,228541.0
2010.0,2003.0,101.0,22251.0,21604.0,224571.0,218020.0
2009.0,1287.0,103.0,24117.0,22845.0,240014.0,227539.0
2008.0,2345.0,99.0,25313.0,24431.0,261250.0,252541.0
2007.0,7016.0,100.0,24245.0,23655.0,247312.0,241616.0
2006.0,4820.0,98.0,21061.0,20696.0,219164.0,215661.0
2005.0,6622.0,97.0,18326.0,18143.0,192865.0,191204.0
2004.0,7136.0,99.0,14162.0,14062.0,147177.0,146297.0
2003.0,5898.0,98.0,12555.0,12348.0,132238.0,130157.0
2002.0,5106.0,98.0,11782.0,10947.0,124387.0,115560.0
2001.0,4613.0,96.0,11030.0,10211.0,119319.0,110435.0
2000.0,4697.0,95.0,10121.0,9530.0,110779.0,104220.0
1999.0,5699.0,93.0,8077.0,8027.0,90160.0,89675.0
1998.0,4819.0,92.0,7100.0,6902.0,79846.0,77652.0
1997.0,4013.0,93.0,6928.0,6476.0,77795.0,72745.0
1996.0,3732.0,93.0,6834.0,6344.0,76654.0,71187.0
1995.0,3213.0,93.0,6779.0,6266.0,76348.0,70663.0
1994.0,3144.0,94.0,6878.0,6507.0,76875.0,72852.0
1993.0,2081.0,88.0,6642.0,6029.0,78197.0,70781.0
1992.0,2031.0,88.0,6613.0,5910.0,78187.0,69765.0
1991.0,2254.0,91.0,6510.0,5636.0,73935.0,63856.0
1990.0,2324.0,91.0,5828.0,5181.0,66485.0,58876.0
1989.0,2067.0,86.0,4965.0,4620.0,59143.0,54808.0
1988.0,1498.0,84.0,4157.0,3961.0,50739.0,48133.0
1987.0,2232.0,85.0,3061.0,2933.0,37204.0,35548.0
1986.0,2156.0,87.0,2282.0,2102.0,27121.0,24953.0
1985.0,1966.0,84.0,1928.0,1780.0,23650.0,21825.0
1984.0,2099.0,84.0,1681.0,1563.0,20757.0,19286.0
1983.0,1993.0,85.0,1287.0,1174.0,15848.0,14457.0
1982.0,1439.0,82.0,842.0,759.0,10581.0,9558.0
1981.0,1388.0,84.0,476.0,423.0,5866.0,5212.0
,,,,,,
,,,,,,
Makaskiptasamningar með íbúðarhúsnæði eru með í þessari samantekt.,,,,,,
,,,,,,
Breytan fjöldi mengis er sá fjöldi samninga sem er marktækur til útreiknings fasteignaverðs.,,,,,,
,,,,,,
Dæmi um forsendur sem valda því að samningar eru ekki teknir með í þessari tölfræði: ,,,,,,
,,,,,,
Byggingarstaða íbúðar við afhendingu er ekki fullbúin. Ef íbúð er seld fullbúin án gólfefna telst hún með hér sem fullbúin.,,,,,,
Sala er milli skyldra aðila.,,,,,,
Verið sé að selja hluta af íbúð.,,,,,,
Forsendur til útreiknings á staðgreiðsluverði eru ófullnægjandi.,,,,,,
Verið sé að selja fleiri en eina fasteign í sama kaupsamningi. ,,,,,,
,,,,,,
Öllum er heimil afnot af gögnunum en vinsamlegast getið heimildar.,,,,,,
